ADDRESS_ID, STREET, STREET_NUMBER, CITY, ZIP, COUNTRY
3125, 'Zirnu', 636, 'Liepāja', 'LV-3015', 'Latvia'
3126, 'Uliha', 380, 'Liepāja', 'LV-3015', 'Latvia'
3127, 'Dzelzavas', 373, 'Rīga', 'LV-1046', 'Latvia'
3128, 'Pernavas', 402, 'Rīga', 'LV-1060', 'Latvia'
3129, 'Dzelzavas', 701, 'Rīga', 'LV-1046', 'Latvia'
3130, 'Pernavas', 162, 'Rīga', 'LV-1060', 'Latvia'
3131, 'Hanzas', 989, 'Rīga', 'LV-1060', 'Latvia'
3132, 'Hanzas', 323, 'Rīga', 'LV-1060', 'Latvia'
3133, 'Satekles', 264, 'Rīga', 'LV-1060', 'Latvia'
3134, 'Pulvera', 920, 'Liepāja', 'LV-3033', 'Latvia'
3135, 'Ieriķu', 482, 'Rīga', 'LV-1046', 'Latvia'
3136, 'Augusta Deglava', 96, 'Rīga', 'LV-1046', 'Latvia'
3137, 'Ieriķu', 163, 'Rīga', 'LV-1046', 'Latvia'
3138, 'Krišjāņa Valdemāra', 280, 'Rīga', 'LV-1023', 'Latvia'
3139, 'Uliha', 429, 'Liepāja', 'LV-3015', 'Latvia'
3140, 'Ieriķu', 683, 'Rīga', 'LV-1046', 'Latvia'
3141, 'Dzelzavas', 943, 'Rīga', 'LV-1046', 'Latvia'
3142, 'Brīvības', 415, 'Rīga', 'LV-1023', 'Latvia'
3143, 'Dzelzavas', 731, 'Rīga', 'LV-1046', 'Latvia'
3144, '18. novembra', 368, 'Daugavpils', 'LV-2040', 'Latvia'
3145, 'Valnu', 615, 'Daugavpils', 'LV-2040', 'Latvia'
3146, 'Kaunas', 549, 'Daugavpils', 'LV-2040', 'Latvia'
3147, 'Ieriķu', 727, 'Rīga', 'LV-1046', 'Latvia'
3148, '18. novembra', 583, 'Daugavpils', 'LV-2040', 'Latvia'
3149, 'Krišjāņa Valdemāra', 643, 'Rīga', 'LV-1023', 'Latvia'
3150, 'Krišjāņa Valdemāra', 162, 'Rīga', 'LV-1023', 'Latvia'
3151, 'Ganibu', 225, 'Liepāja', 'LV-3015', 'Latvia'
3152, 'Kaunas', 657, 'Daugavpils', 'LV-2040', 'Latvia'
3153, 'Satekles', 825, 'Rīga', 'LV-1060', 'Latvia'
3154, 'Ieriķu', 832, 'Rīga', 'LV-1046', 'Latvia'
3155, 'Kaunas', 561, 'Daugavpils', 'LV-2040', 'Latvia'
3156, 'Brīvības', 314, 'Rīga', 'LV-1023', 'Latvia'
3157, 'Augusta Deglava', 757, 'Rīga', 'LV-1046', 'Latvia'
3158, 'Augusta Deglava', 58, 'Rīga', 'LV-1046', 'Latvia'
3159, 'Brīvības', 470, 'Rīga', 'LV-1023', 'Latvia'
3160, 'Dzelzavas', 198, 'Rīga', 'LV-1046', 'Latvia'
3161, 'Ieriķu', 698, 'Rīga', 'LV-1046', 'Latvia'
3162, '18. novembra', 948, 'Daugavpils', 'LV-2040', 'Latvia'
3163, 'Augusta Deglava', 574, 'Rīga', 'LV-1046', 'Latvia'
3164, '18. novembra', 631, 'Daugavpils', 'LV-2040', 'Latvia'
3165, 'Dzelzavas', 277, 'Rīga', 'LV-1046', 'Latvia'
3166, 'Aleksandra Čaka', 130, 'Rīga', 'LV-1023', 'Latvia'
3167, 'Pulvera', 386, 'Liepāja', 'LV-3033', 'Latvia'
3168, 'Valnu', 947, 'Daugavpils', 'LV-2040', 'Latvia'
3169, 'Dzelzavas', 955, 'Rīga', 'LV-1046', 'Latvia'
3170, 'Hanzas', 480, 'Rīga', 'LV-1060', 'Latvia'
3171, 'Vidzemes', 194, 'Daugavpils', 'LV-2023', 'Latvia'
3172, 'Pulvera', 476, 'Liepāja', 'LV-3033', 'Latvia'
3173, 'Augusta Deglava', 553, 'Rīga', 'LV-1046', 'Latvia'
3174, 'Vidzemes', 609, 'Daugavpils', 'LV-2023', 'Latvia'
3175, 'Ganibu', 850, 'Liepāja', 'LV-3015', 'Latvia'
3176, 'Vidzemes', 584, 'Daugavpils', 'LV-2023', 'Latvia'
3177, 'Aleksandra Čaka', 578, 'Rīga', 'LV-1023', 'Latvia'
3178, 'Pernavas', 942, 'Rīga', 'LV-1060', 'Latvia'
3179, 'Krišjāņa Valdemāra', 108, 'Rīga', 'LV-1023', 'Latvia'
3180, '18. novembra', 741, 'Daugavpils', 'LV-2040', 'Latvia'
3181, 'Augusta Deglava', 634, 'Rīga', 'LV-1046', 'Latvia'
3182, 'Krišjāņa Valdemāra', 800, 'Rīga', 'LV-1023', 'Latvia'
3183, 'Pulvera', 370, 'Liepāja', 'LV-3033', 'Latvia'
3184, 'Uliha', 225, 'Liepāja', 'LV-3015', 'Latvia'
3185, 'Aleksandra Čaka', 216, 'Rīga', 'LV-1023', 'Latvia'
3186, 'Ganibu', 760, 'Liepāja', 'LV-3015', 'Latvia'
3187, 'Kaunas', 127, 'Daugavpils', 'LV-2040', 'Latvia'
3188, 'Kaunas', 988, 'Daugavpils', 'LV-2040', 'Latvia'
3189, 'Valnu', 424, 'Daugavpils', 'LV-2040', 'Latvia'
3190, 'Ganibu', 663, 'Liepāja', 'LV-3015', 'Latvia'
3191, 'Augusta Deglava', 858, 'Rīga', 'LV-1046', 'Latvia'
3192, '18. novembra', 491, 'Daugavpils', 'LV-2040', 'Latvia'
3193, 'Vidzemes', 265, 'Daugavpils', 'LV-2023', 'Latvia'
3194, '18. novembra', 693, 'Daugavpils', 'LV-2040', 'Latvia'
3195, 'Hanzas', 352, 'Rīga', 'LV-1060', 'Latvia'
3196, 'Brīvības', 587, 'Rīga', 'LV-1023', 'Latvia'
3197, 'Dzelzavas', 811, 'Rīga', 'LV-1046', 'Latvia'
3198, 'Tallinas', 368, 'Rīga', 'LV-1060', 'Latvia'
3199, 'Pernavas', 766, 'Rīga', 'LV-1060', 'Latvia'
3200, 'Uliha', 23, 'Liepāja', 'LV-3015', 'Latvia'
3201, 'Zirnu', 28, 'Liepāja', 'LV-3015', 'Latvia'
3202, 'Brīvības', 409, 'Rīga', 'LV-1023', 'Latvia'
3203, 'Augusta Deglava', 774, 'Rīga', 'LV-1046', 'Latvia'
3204, 'Ganibu', 872, 'Liepāja', 'LV-3015', 'Latvia'
3205, '18. novembra', 319, 'Daugavpils', 'LV-2040', 'Latvia'
3206, 'Valnu', 392, 'Daugavpils', 'LV-2040', 'Latvia'
3207, 'Uliha', 546, 'Liepāja', 'LV-3015', 'Latvia'
3208, 'Brīvības', 813, 'Rīga', 'LV-1023', 'Latvia'
3209, 'Pernavas', 373, 'Rīga', 'LV-1060', 'Latvia'
3210, 'Aleksandra Čaka', 945, 'Rīga', 'LV-1023', 'Latvia'
3211, 'Uliha', 474, 'Liepāja', 'LV-3015', 'Latvia'
3212, 'Satekles', 818, 'Rīga', 'LV-1060', 'Latvia'
3213, 'Pulvera', 856, 'Liepāja', 'LV-3033', 'Latvia'
3214, 'Ieriķu', 409, 'Rīga', 'LV-1046', 'Latvia'
3215, 'Satekles', 725, 'Rīga', 'LV-1060', 'Latvia'
3216, 'Bikernieku', 389, 'Rīga', 'LV-1060', 'Latvia'
3217, 'Ganibu', 102, 'Liepāja', 'LV-3015', 'Latvia'
3218, 'Augusta Deglava', 289, 'Rīga', 'LV-1046', 'Latvia'
3219, 'Krišjāņa Valdemāra', 116, 'Rīga', 'LV-1023', 'Latvia'
3220, 'Uliha', 985, 'Liepāja', 'LV-3015', 'Latvia'
3221, 'Brīvības', 656, 'Rīga', 'LV-1023', 'Latvia'
3222, 'Ganibu', 460, 'Liepāja', 'LV-3015', 'Latvia'
3223, '18. novembra', 835, 'Daugavpils', 'LV-2040', 'Latvia'
3224, 'Brīvības', 654, 'Rīga', 'LV-1023', 'Latvia'
3225, 'Augusta Deglava', 381, 'Rīga', 'LV-1046', 'Latvia'
3226, 'Hanzas', 197, 'Rīga', 'LV-1060', 'Latvia'
3227, 'Satekles', 878, 'Rīga', 'LV-1060', 'Latvia'
3228, 'Pulvera', 436, 'Liepāja', 'LV-3033', 'Latvia'
3229, 'Valnu', 805, 'Daugavpils', 'LV-2040', 'Latvia'
3230, 'Brīvības', 735, 'Rīga', 'LV-1023', 'Latvia'
3231, 'Bikernieku', 452, 'Rīga', 'LV-1060', 'Latvia'
3232, 'Pulvera', 436, 'Liepāja', 'LV-3033', 'Latvia'
3233, 'Valnu', 939, 'Daugavpils', 'LV-2040', 'Latvia'
3234, 'Uliha', 595, 'Liepāja', 'LV-3015', 'Latvia'
3235, 'Bikernieku', 161, 'Rīga', 'LV-1060', 'Latvia'
3236, 'Dzelzavas', 158, 'Rīga', 'LV-1046', 'Latvia'
3237, 'Augusta Deglava', 391, 'Rīga', 'LV-1046', 'Latvia'
3238, 'Aleksandra Čaka', 968, 'Rīga', 'LV-1023', 'Latvia'
3239, 'Valnu', 792, 'Daugavpils', 'LV-2040', 'Latvia'
3240, 'Kaunas', 592, 'Daugavpils', 'LV-2040', 'Latvia'
3241, '18. novembra', 609, 'Daugavpils', 'LV-2040', 'Latvia'
3242, 'Satekles', 281, 'Rīga', 'LV-1060', 'Latvia'
3243, 'Ieriķu', 96, 'Rīga', 'LV-1046', 'Latvia'
3244, 'Ieriķu', 364, 'Rīga', 'LV-1046', 'Latvia'
3245, 'Pernavas', 337, 'Rīga', 'LV-1060', 'Latvia'
3246, 'Pernavas', 767, 'Rīga', 'LV-1060', 'Latvia'
3247, '18. novembra', 647, 'Daugavpils', 'LV-2040', 'Latvia'
3248, 'Bikernieku', 471, 'Rīga', 'LV-1060', 'Latvia'
3249, 'Kaunas', 761, 'Daugavpils', 'LV-2040', 'Latvia'
3250, 'Zirnu', 636, 'Liepāja', 'LV-3015', 'Latvia'
3251, 'Valnu', 952, 'Daugavpils', 'LV-2040', 'Latvia'
3252, 'Tallinas', 166, 'Rīga', 'LV-1060', 'Latvia'
3253, 'Dzelzavas', 482, 'Rīga', 'LV-1046', 'Latvia'
3254, 'Augusta Deglava', 35, 'Rīga', 'LV-1046', 'Latvia'
3255, 'Aleksandra Čaka', 727, 'Rīga', 'LV-1023', 'Latvia'
3256, 'Ieriķu', 21, 'Rīga', 'LV-1046', 'Latvia'
3257, 'Hanzas', 271, 'Rīga', 'LV-1060', 'Latvia'
3258, 'Pernavas', 204, 'Rīga', 'LV-1060', 'Latvia'
3259, 'Bikernieku', 592, 'Rīga', 'LV-1060', 'Latvia'
3260, 'Vidzemes', 968, 'Daugavpils', 'LV-2023', 'Latvia'
3261, 'Augusta Deglava', 820, 'Rīga', 'LV-1046', 'Latvia'
3262, 'Pernavas', 49, 'Rīga', 'LV-1060', 'Latvia'
3263, 'Satekles', 703, 'Rīga', 'LV-1060', 'Latvia'
3264, 'Tallinas', 360, 'Rīga', 'LV-1060', 'Latvia'
3265, 'Hanzas', 520, 'Rīga', 'LV-1060', 'Latvia'
3266, 'Aleksandra Čaka', 212, 'Rīga', 'LV-1023', 'Latvia'
3267, 'Uliha', 272, 'Liepāja', 'LV-3015', 'Latvia'
3268, 'Aleksandra Čaka', 917, 'Rīga', 'LV-1023', 'Latvia'
3269, 'Krišjāņa Valdemāra', 22, 'Rīga', 'LV-1023', 'Latvia'
3270, 'Dzelzavas', 257, 'Rīga', 'LV-1046', 'Latvia'
3271, 'Satekles', 75, 'Rīga', 'LV-1060', 'Latvia'
3272, 'Bikernieku', 723, 'Rīga', 'LV-1060', 'Latvia'
3273, 'Dzelzavas', 314, 'Rīga', 'LV-1046', 'Latvia'
3274, 'Krišjāņa Valdemāra', 427, 'Rīga', 'LV-1023', 'Latvia'
3275, 'Valnu', 283, 'Daugavpils', 'LV-2040', 'Latvia'
3276, 'Pernavas', 311, 'Rīga', 'LV-1060', 'Latvia'
3277, 'Dzelzavas', 700, 'Rīga', 'LV-1046', 'Latvia'
3278, 'Augusta Deglava', 853, 'Rīga', 'LV-1046', 'Latvia'
3279, 'Augusta Deglava', 827, 'Rīga', 'LV-1046', 'Latvia'
3280, 'Hanzas', 987, 'Rīga', 'LV-1060', 'Latvia'
3281, '18. novembra', 180, 'Daugavpils', 'LV-2040', 'Latvia'
3282, '18. novembra', 341, 'Daugavpils', 'LV-2040', 'Latvia'
3283, 'Zirnu', 735, 'Liepāja', 'LV-3015', 'Latvia'
3284, '18. novembra', 689, 'Daugavpils', 'LV-2040', 'Latvia'
3285, 'Augusta Deglava', 450, 'Rīga', 'LV-1046', 'Latvia'
3286, '18. novembra', 492, 'Daugavpils', 'LV-2040', 'Latvia'
3287, 'Brīvības', 87, 'Rīga', 'LV-1023', 'Latvia'
3288, 'Bikernieku', 908, 'Rīga', 'LV-1060', 'Latvia'
3289, 'Ganibu', 825, 'Liepāja', 'LV-3015', 'Latvia'
3290, 'Zirnu', 173, 'Liepāja', 'LV-3015', 'Latvia'
3291, 'Ganibu', 12, 'Liepāja', 'LV-3015', 'Latvia'
3292, 'Tallinas', 706, 'Rīga', 'LV-1060', 'Latvia'
3293, 'Tallinas', 169, 'Rīga', 'LV-1060', 'Latvia'
3294, 'Ganibu', 375, 'Liepāja', 'LV-3015', 'Latvia'
3295, 'Ieriķu', 998, 'Rīga', 'LV-1046', 'Latvia'
3296, 'Krišjāņa Valdemāra', 941, 'Rīga', 'LV-1023', 'Latvia'
3297, 'Satekles', 564, 'Rīga', 'LV-1060', 'Latvia'
3298, '18. novembra', 337, 'Daugavpils', 'LV-2040', 'Latvia'
3299, 'Augusta Deglava', 47, 'Rīga', 'LV-1046', 'Latvia'
3300, 'Tallinas', 964, 'Rīga', 'LV-1060', 'Latvia'
3301, 'Satekles', 511, 'Rīga', 'LV-1060', 'Latvia'
3302, 'Augusta Deglava', 22, 'Rīga', 'LV-1046', 'Latvia'
3303, 'Ganibu', 880, 'Liepāja', 'LV-3015', 'Latvia'
3304, 'Satekles', 656, 'Rīga', 'LV-1060', 'Latvia'
3305, 'Valnu', 67, 'Daugavpils', 'LV-2040', 'Latvia'
3306, 'Pulvera', 142, 'Liepāja', 'LV-3033', 'Latvia'
3307, 'Tallinas', 599, 'Rīga', 'LV-1060', 'Latvia'
3308, 'Pernavas', 395, 'Rīga', 'LV-1060', 'Latvia'
3309, 'Uliha', 421, 'Liepāja', 'LV-3015', 'Latvia'
3310, 'Ieriķu', 688, 'Rīga', 'LV-1046', 'Latvia'
3311, 'Satekles', 531, 'Rīga', 'LV-1060', 'Latvia'
3312, 'Krišjāņa Valdemāra', 329, 'Rīga', 'LV-1023', 'Latvia'
3313, 'Hanzas', 154, 'Rīga', 'LV-1060', 'Latvia'
3314, 'Augusta Deglava', 490, 'Rīga', 'LV-1046', 'Latvia'
3315, 'Brīvības', 623, 'Rīga', 'LV-1023', 'Latvia'
3316, 'Aleksandra Čaka', 616, 'Rīga', 'LV-1023', 'Latvia'
3317, 'Tallinas', 352, 'Rīga', 'LV-1060', 'Latvia'
3318, 'Augusta Deglava', 948, 'Rīga', 'LV-1046', 'Latvia'
3319, 'Tallinas', 91, 'Rīga', 'LV-1060', 'Latvia'
3320, 'Kaunas', 43, 'Daugavpils', 'LV-2040', 'Latvia'
3321, 'Ganibu', 797, 'Liepāja', 'LV-3015', 'Latvia'
3322, 'Augusta Deglava', 249, 'Rīga', 'LV-1046', 'Latvia'
3323, 'Bikernieku', 962, 'Rīga', 'LV-1060', 'Latvia'
3324, 'Kaunas', 364, 'Daugavpils', 'LV-2040', 'Latvia'
3325, 'Tallinas', 798, 'Rīga', 'LV-1060', 'Latvia'
3326, 'Brīvības', 642, 'Rīga', 'LV-1023', 'Latvia'
3327, 'Satekles', 374, 'Rīga', 'LV-1060', 'Latvia'
3328, 'Pernavas', 725, 'Rīga', 'LV-1060', 'Latvia'
3329, 'Pernavas', 934, 'Rīga', 'LV-1060', 'Latvia'
3330, 'Krišjāņa Valdemāra', 503, 'Rīga', 'LV-1023', 'Latvia'
3331, 'Valnu', 208, 'Daugavpils', 'LV-2040', 'Latvia'
3332, 'Hanzas', 785, 'Rīga', 'LV-1060', 'Latvia'
3333, 'Ieriķu', 908, 'Rīga', 'LV-1046', 'Latvia'
3334, 'Krišjāņa Valdemāra', 486, 'Rīga', 'LV-1023', 'Latvia'
3335, 'Satekles', 436, 'Rīga', 'LV-1060', 'Latvia'
3336, 'Zirnu', 689, 'Liepāja', 'LV-3015', 'Latvia'
3337, 'Pernavas', 190, 'Rīga', 'LV-1060', 'Latvia'
3338, 'Krišjāņa Valdemāra', 931, 'Rīga', 'LV-1023', 'Latvia'
3339, 'Bikernieku', 397, 'Rīga', 'LV-1060', 'Latvia'
3340, 'Satekles', 37, 'Rīga', 'LV-1060', 'Latvia'
3341, 'Uliha', 263, 'Liepāja', 'LV-3015', 'Latvia'
3342, '18. novembra', 42, 'Daugavpils', 'LV-2040', 'Latvia'
3343, 'Pulvera', 454, 'Liepāja', 'LV-3033', 'Latvia'
3344, 'Brīvības', 188, 'Rīga', 'LV-1023', 'Latvia'
3345, 'Satekles', 709, 'Rīga', 'LV-1060', 'Latvia'
3346, 'Ieriķu', 847, 'Rīga', 'LV-1046', 'Latvia'
3347, 'Vidzemes', 176, 'Daugavpils', 'LV-2023', 'Latvia'
3348, 'Brīvības', 103, 'Rīga', 'LV-1023', 'Latvia'
3349, 'Hanzas', 927, 'Rīga', 'LV-1060', 'Latvia'
3350, 'Ieriķu', 702, 'Rīga', 'LV-1046', 'Latvia'
3351, 'Aleksandra Čaka', 878, 'Rīga', 'LV-1023', 'Latvia'
3352, 'Ganibu', 15, 'Liepāja', 'LV-3015', 'Latvia'
3353, 'Dzelzavas', 67, 'Rīga', 'LV-1046', 'Latvia'
3354, 'Valnu', 256, 'Daugavpils', 'LV-2040', 'Latvia'
3355, 'Tallinas', 214, 'Rīga', 'LV-1060', 'Latvia'
3356, 'Dzelzavas', 482, 'Rīga', 'LV-1046', 'Latvia'
3357, 'Augusta Deglava', 962, 'Rīga', 'LV-1046', 'Latvia'
3358, 'Ieriķu', 141, 'Rīga', 'LV-1046', 'Latvia'
3359, 'Augusta Deglava', 710, 'Rīga', 'LV-1046', 'Latvia'
3360, 'Aleksandra Čaka', 600, 'Rīga', 'LV-1023', 'Latvia'
3361, 'Vidzemes', 289, 'Daugavpils', 'LV-2023', 'Latvia'
3362, 'Hanzas', 271, 'Rīga', 'LV-1060', 'Latvia'
3363, 'Kaunas', 298, 'Daugavpils', 'LV-2040', 'Latvia'
3364, 'Satekles', 441, 'Rīga', 'LV-1060', 'Latvia'
3365, 'Kaunas', 219, 'Daugavpils', 'LV-2040', 'Latvia'
3366, 'Zirnu', 906, 'Liepāja', 'LV-3015', 'Latvia'
3367, 'Valnu', 727, 'Daugavpils', 'LV-2040', 'Latvia'
3368, 'Zirnu', 796, 'Liepāja', 'LV-3015', 'Latvia'
3369, 'Aleksandra Čaka', 610, 'Rīga', 'LV-1023', 'Latvia'
3370, 'Tallinas', 78, 'Rīga', 'LV-1060', 'Latvia'
3371, 'Hanzas', 706, 'Rīga', 'LV-1060', 'Latvia'
3372, 'Ganibu', 465, 'Liepāja', 'LV-3015', 'Latvia'
3373, 'Hanzas', 338, 'Rīga', 'LV-1060', 'Latvia'
3374, 'Kaunas', 488, 'Daugavpils', 'LV-2040', 'Latvia'
3375, 'Dzelzavas', 745, 'Rīga', 'LV-1046', 'Latvia'
3376, 'Pernavas', 930, 'Rīga', 'LV-1060', 'Latvia'
3377, 'Tallinas', 901, 'Rīga', 'LV-1060', 'Latvia'
3378, 'Dzelzavas', 221, 'Rīga', 'LV-1046', 'Latvia'
3379, 'Valnu', 253, 'Daugavpils', 'LV-2040', 'Latvia'
3380, 'Bikernieku', 148, 'Rīga', 'LV-1060', 'Latvia'
3381, 'Krišjāņa Valdemāra', 628, 'Rīga', 'LV-1023', 'Latvia'
3382, 'Dzelzavas', 363, 'Rīga', 'LV-1046', 'Latvia'
3383, 'Pulvera', 384, 'Liepāja', 'LV-3033', 'Latvia'
3384, 'Pulvera', 391, 'Liepāja', 'LV-3033', 'Latvia'
3385, '18. novembra', 335, 'Daugavpils', 'LV-2040', 'Latvia'
3386, 'Pernavas', 966, 'Rīga', 'LV-1060', 'Latvia'
3387, 'Pulvera', 243, 'Liepāja', 'LV-3033', 'Latvia'
3388, 'Tallinas', 846, 'Rīga', 'LV-1060', 'Latvia'
3389, 'Pernavas', 223, 'Rīga', 'LV-1060', 'Latvia'
3390, 'Dzelzavas', 600, 'Rīga', 'LV-1046', 'Latvia'
3391, 'Pernavas', 273, 'Rīga', 'LV-1060', 'Latvia'
3392, 'Zirnu', 446, 'Liepāja', 'LV-3015', 'Latvia'
3393, 'Ganibu', 831, 'Liepāja', 'LV-3015', 'Latvia'
3394, 'Kaunas', 13, 'Daugavpils', 'LV-2040', 'Latvia'
3395, 'Hanzas', 393, 'Rīga', 'LV-1060', 'Latvia'
3396, '18. novembra', 203, 'Daugavpils', 'LV-2040', 'Latvia'
3397, 'Valnu', 190, 'Daugavpils', 'LV-2040', 'Latvia'
3398, 'Ganibu', 519, 'Liepāja', 'LV-3015', 'Latvia'
3399, 'Pulvera', 236, 'Liepāja', 'LV-3033', 'Latvia'
3400, 'Pulvera', 335, 'Liepāja', 'LV-3033', 'Latvia'
3401, 'Tallinas', 881, 'Rīga', 'LV-1060', 'Latvia'
3402, 'Hanzas', 48, 'Rīga', 'LV-1060', 'Latvia'
3403, 'Valnu', 648, 'Daugavpils', 'LV-2040', 'Latvia'
3404, 'Brīvības', 849, 'Rīga', 'LV-1023', 'Latvia'
3405, 'Augusta Deglava', 363, 'Rīga', 'LV-1046', 'Latvia'
3406, 'Vidzemes', 990, 'Daugavpils', 'LV-2023', 'Latvia'
3407, 'Uliha', 528, 'Liepāja', 'LV-3015', 'Latvia'
3408, 'Pulvera', 739, 'Liepāja', 'LV-3033', 'Latvia'
3409, 'Satekles', 91, 'Rīga', 'LV-1060', 'Latvia'
3410, 'Hanzas', 93, 'Rīga', 'LV-1060', 'Latvia'
3411, 'Dzelzavas', 574, 'Rīga', 'LV-1046', 'Latvia'
3412, 'Valnu', 628, 'Daugavpils', 'LV-2040', 'Latvia'
3413, 'Vidzemes', 969, 'Daugavpils', 'LV-2023', 'Latvia'
3414, 'Ganibu', 833, 'Liepāja', 'LV-3015', 'Latvia'
3415, '18. novembra', 206, 'Daugavpils', 'LV-2040', 'Latvia'
3416, 'Brīvības', 96, 'Rīga', 'LV-1023', 'Latvia'
3417, 'Dzelzavas', 557, 'Rīga', 'LV-1046', 'Latvia'
3418, 'Pernavas', 397, 'Rīga', 'LV-1060', 'Latvia'
3419, 'Dzelzavas', 769, 'Rīga', 'LV-1046', 'Latvia'
3420, 'Tallinas', 674, 'Rīga', 'LV-1060', 'Latvia'
3421, 'Kaunas', 225, 'Daugavpils', 'LV-2040', 'Latvia'
3422, 'Bikernieku', 348, 'Rīga', 'LV-1060', 'Latvia'
3423, 'Valnu', 880, 'Daugavpils', 'LV-2040', 'Latvia'
3424, 'Vidzemes', 876, 'Daugavpils', 'LV-2023', 'Latvia'
3425, 'Pernavas', 916, 'Rīga', 'LV-1060', 'Latvia'
3426, 'Hanzas', 87, 'Rīga', 'LV-1060', 'Latvia'
3427, 'Augusta Deglava', 803, 'Rīga', 'LV-1046', 'Latvia'
3428, '18. novembra', 352, 'Daugavpils', 'LV-2040', 'Latvia'
3429, 'Valnu', 839, 'Daugavpils', 'LV-2040', 'Latvia'
3430, 'Hanzas', 666, 'Rīga', 'LV-1060', 'Latvia'
3431, 'Krišjāņa Valdemāra', 623, 'Rīga', 'LV-1023', 'Latvia'
3432, 'Bikernieku', 929, 'Rīga', 'LV-1060', 'Latvia'
3433, 'Ganibu', 926, 'Liepāja', 'LV-3015', 'Latvia'
3434, 'Satekles', 189, 'Rīga', 'LV-1060', 'Latvia'
3435, 'Bikernieku', 797, 'Rīga', 'LV-1060', 'Latvia'
3436, 'Vidzemes', 488, 'Daugavpils', 'LV-2023', 'Latvia'
3437, 'Pulvera', 62, 'Liepāja', 'LV-3033', 'Latvia'
3438, 'Bikernieku', 380, 'Rīga', 'LV-1060', 'Latvia'
3439, 'Pernavas', 616, 'Rīga', 'LV-1060', 'Latvia'
3440, 'Brīvības', 927, 'Rīga', 'LV-1023', 'Latvia'
3441, 'Ieriķu', 880, 'Rīga', 'LV-1046', 'Latvia'
3442, 'Ieriķu', 992, 'Rīga', 'LV-1046', 'Latvia'
3443, 'Aleksandra Čaka', 513, 'Rīga', 'LV-1023', 'Latvia'
3444, 'Pulvera', 861, 'Liepāja', 'LV-3033', 'Latvia'
3445, 'Krišjāņa Valdemāra', 583, 'Rīga', 'LV-1023', 'Latvia'
3446, 'Augusta Deglava', 160, 'Rīga', 'LV-1046', 'Latvia'
3447, 'Kaunas', 12, 'Daugavpils', 'LV-2040', 'Latvia'
3448, '18. novembra', 616, 'Daugavpils', 'LV-2040', 'Latvia'
3449, 'Krišjāņa Valdemāra', 501, 'Rīga', 'LV-1023', 'Latvia'
3450, 'Augusta Deglava', 826, 'Rīga', 'LV-1046', 'Latvia'
3451, 'Zirnu', 784, 'Liepāja', 'LV-3015', 'Latvia'
3452, 'Hanzas', 303, 'Rīga', 'LV-1060', 'Latvia'
3453, 'Krišjāņa Valdemāra', 444, 'Rīga', 'LV-1023', 'Latvia'
3454, 'Kaunas', 604, 'Daugavpils', 'LV-2040', 'Latvia'
3455, 'Hanzas', 969, 'Rīga', 'LV-1060', 'Latvia'
3456, 'Valnu', 645, 'Daugavpils', 'LV-2040', 'Latvia'
3457, 'Hanzas', 259, 'Rīga', 'LV-1060', 'Latvia'
3458, 'Bikernieku', 939, 'Rīga', 'LV-1060', 'Latvia'
3459, 'Tallinas', 174, 'Rīga', 'LV-1060', 'Latvia'
3460, 'Ganibu', 173, 'Liepāja', 'LV-3015', 'Latvia'
3461, 'Brīvības', 851, 'Rīga', 'LV-1023', 'Latvia'
3462, 'Tallinas', 518, 'Rīga', 'LV-1060', 'Latvia'
3463, 'Dzelzavas', 375, 'Rīga', 'LV-1046', 'Latvia'
3464, 'Brīvības', 311, 'Rīga', 'LV-1023', 'Latvia'
3465, 'Ieriķu', 778, 'Rīga', 'LV-1046', 'Latvia'
3466, 'Dzelzavas', 33, 'Rīga', 'LV-1046', 'Latvia'
3467, 'Hanzas', 57, 'Rīga', 'LV-1060', 'Latvia'
3468, 'Hanzas', 901, 'Rīga', 'LV-1060', 'Latvia'
3469, 'Vidzemes', 485, 'Daugavpils', 'LV-2023', 'Latvia'
3470, 'Kaunas', 886, 'Daugavpils', 'LV-2040', 'Latvia'
3471, 'Aleksandra Čaka', 38, 'Rīga', 'LV-1023', 'Latvia'
3472, 'Krišjāņa Valdemāra', 436, 'Rīga', 'LV-1023', 'Latvia'
3473, 'Valnu', 385, 'Daugavpils', 'LV-2040', 'Latvia'
3474, 'Hanzas', 496, 'Rīga', 'LV-1060', 'Latvia'
3475, 'Aleksandra Čaka', 888, 'Rīga', 'LV-1023', 'Latvia'
3476, 'Aleksandra Čaka', 245, 'Rīga', 'LV-1023', 'Latvia'
3477, 'Hanzas', 650, 'Rīga', 'LV-1060', 'Latvia'
3478, 'Uliha', 158, 'Liepāja', 'LV-3015', 'Latvia'
3479, 'Brīvības', 450, 'Rīga', 'LV-1023', 'Latvia'
3480, '18. novembra', 713, 'Daugavpils', 'LV-2040', 'Latvia'
3481, 'Hanzas', 519, 'Rīga', 'LV-1060', 'Latvia'
3482, 'Augusta Deglava', 972, 'Rīga', 'LV-1046', 'Latvia'
3483, 'Uliha', 462, 'Liepāja', 'LV-3015', 'Latvia'
3484, 'Tallinas', 125, 'Rīga', 'LV-1060', 'Latvia'
3485, 'Valnu', 67, 'Daugavpils', 'LV-2040', 'Latvia'
3486, 'Vidzemes', 622, 'Daugavpils', 'LV-2023', 'Latvia'
