STUDENT_ID, PERSON_ID, SEMESTER
30407, 30407, 1
30408, 30408, 1
30409, 30409, 7
30410, 30410, 10
30411, 30411, 11
30412, 30412, 2
30413, 30413, 5
30414, 30414, 5
30415, 30415, 10
30416, 30416, 11
30417, 30417, 12
30418, 30418, 4
30419, 30419, 3
30420, 30420, 8
30421, 30421, 3
30422, 30422, 12
30423, 30423, 10
30424, 30424, 12
30425, 30425, 12
30426, 30426, 1
30427, 30427, 9
30428, 30428, 1
30429, 30429, 8
30430, 30430, 10
30431, 30431, 3
30432, 30432, 2
30433, 30433, 7
30434, 30434, 2
30435, 30435, 5
30436, 30436, 4
30437, 30437, 10
30438, 30438, 11
30439, 30439, 2
30440, 30440, 2
30441, 30441, 4
30442, 30442, 10
30443, 30443, 3
30444, 30444, 2
30445, 30445, 8
30446, 30446, 11
30447, 30447, 12
30448, 30448, 11
30449, 30449, 8
30450, 30450, 2
30451, 30451, 5
30452, 30452, 9
30453, 30453, 2
30454, 30454, 9
30455, 30455, 7
30456, 30456, 10
30457, 30457, 5
30458, 30458, 9
30459, 30459, 12
30460, 30460, 7
30461, 30461, 4
30462, 30462, 6
30463, 30463, 12
30464, 30464, 10
30465, 30465, 2
30466, 30466, 11
30467, 30467, 7
30468, 30468, 6
30469, 30469, 6
30470, 30470, 1
30471, 30471, 10
30472, 30472, 3
30473, 30473, 4
30474, 30474, 2
30475, 30475, 6
30476, 30476, 4
30477, 30477, 10
30478, 30478, 1
30479, 30479, 6
30480, 30480, 10
30481, 30481, 6
30482, 30482, 1
30483, 30483, 2
30484, 30484, 9
30485, 30485, 5
30486, 30486, 9
30487, 30487, 5
30488, 30488, 1
30489, 30489, 2
30490, 30490, 5
30491, 30491, 5
30492, 30492, 9
30493, 30493, 2
30494, 30494, 12
30495, 30495, 10
30496, 30496, 1
30497, 30497, 4
30498, 30498, 12
30499, 30499, 12
30500, 30500, 2
30501, 30501, 7
30502, 30502, 1
30503, 30503, 8
30504, 30504, 4
30505, 30505, 10
30506, 30506, 1
30507, 30507, 12
30508, 30508, 10
30509, 30509, 8
30510, 30510, 5
30511, 30511, 3
30512, 30512, 5
30513, 30513, 7
30514, 30514, 11
30515, 30515, 1
30516, 30516, 2
30517, 30517, 2
30518, 30518, 1
30519, 30519, 9
30520, 30520, 5
30521, 30521, 6
30522, 30522, 9
30523, 30523, 4
30524, 30524, 9
30525, 30525, 2
30526, 30526, 3
30527, 30527, 12
30528, 30528, 7
30529, 30529, 11
30530, 30530, 5
30531, 30531, 1
30532, 30532, 6
30533, 30533, 10
30534, 30534, 6
30535, 30535, 4
30536, 30536, 8
30537, 30537, 2
30538, 30538, 6
30539, 30539, 1
30540, 30540, 1
30541, 30541, 9
30542, 30542, 9
30543, 30543, 4
30544, 30544, 2
30545, 30545, 9
30546, 30546, 9
30547, 30547, 9
30548, 30548, 10
30549, 30549, 3
30550, 30550, 10
30551, 30551, 5
30552, 30552, 11
30553, 30553, 4
30554, 30554, 1
30555, 30555, 5
30556, 30556, 11
30557, 30557, 7
30558, 30558, 8
30559, 30559, 11
30560, 30560, 5
30561, 30561, 7
30562, 30562, 7
30563, 30563, 11
30564, 30564, 11
30565, 30565, 1
30566, 30566, 6
30567, 30567, 1
30568, 30568, 9
30569, 30569, 9
30570, 30570, 4
30571, 30571, 1
30572, 30572, 1
30573, 30573, 8
30574, 30574, 10
30575, 30575, 8
30576, 30576, 5
30577, 30577, 7
30578, 30578, 3
30579, 30579, 11
30580, 30580, 1
30581, 30581, 9
30582, 30582, 11
30583, 30583, 1
30584, 30584, 4
30585, 30585, 7
30586, 30586, 9
30587, 30587, 6
30588, 30588, 6
30589, 30589, 8
30590, 30590, 1
30591, 30591, 10
30592, 30592, 4
30593, 30593, 7
30594, 30594, 6
30595, 30595, 9
30596, 30596, 1
30597, 30597, 2
30598, 30598, 9
30599, 30599, 1
30600, 30600, 3
30601, 30601, 3
30602, 30602, 7
30603, 30603, 5
30604, 30604, 4
30605, 30605, 2
30606, 30606, 4
30607, 30607, 1
30608, 30608, 11
30609, 30609, 8
30610, 30610, 9
30611, 30611, 9
30612, 30612, 6
30613, 30613, 9
30614, 30614, 10
30615, 30615, 7
30616, 30616, 7
30617, 30617, 7
30618, 30618, 2
30619, 30619, 10
30620, 30620, 6
30621, 30621, 7
30622, 30622, 6
30623, 30623, 4
30624, 30624, 2
30625, 30625, 5
30626, 30626, 10
30627, 30627, 1
30628, 30628, 10
30629, 30629, 2
30630, 30630, 7
30631, 30631, 5
30632, 30632, 1
30633, 30633, 9
30634, 30634, 7
30635, 30635, 4
30636, 30636, 11
30637, 30637, 10
30638, 30638, 11
30639, 30639, 2
30640, 30640, 4
30641, 30641, 3
30642, 30642, 8
30643, 30643, 9
30644, 30644, 2
30645, 30645, 1
30646, 30646, 8
30647, 30647, 9
30648, 30648, 11
30649, 30649, 8
30650, 30650, 7
30651, 30651, 4
30652, 30652, 9
30653, 30653, 10
30654, 30654, 9
30655, 30655, 2
30656, 30656, 9
30657, 30657, 5
30658, 30658, 8
30659, 30659, 12
30660, 30660, 10
30661, 30661, 5
30662, 30662, 2
30663, 30663, 8
30664, 30664, 2
30665, 30665, 3
30666, 30666, 2
30667, 30667, 1
30668, 30668, 5
30669, 30669, 12
30670, 30670, 1
30671, 30671, 4
30672, 30672, 10
30673, 30673, 5
30674, 30674, 5
30675, 30675, 8
30676, 30676, 12
30677, 30677, 6
30678, 30678, 10
30679, 30679, 9
30680, 30680, 2
30681, 30681, 4
30682, 30682, 6
30683, 30683, 11
30684, 30684, 1
30685, 30685, 3
30686, 30686, 1
30687, 30687, 9
30688, 30688, 6
30689, 30689, 7
30690, 30690, 12
30691, 30691, 1
30692, 30692, 1
30693, 30693, 4
30694, 30694, 7
30695, 30695, 8
30696, 30696, 7
30697, 30697, 1
30698, 30698, 12
30699, 30699, 2
30700, 30700, 12
30701, 30701, 2
30702, 30702, 1
30703, 30703, 4
30704, 30704, 6
30705, 30705, 6
30706, 30706, 1
30707, 30707, 7
30708, 30708, 1
30709, 30709, 12
30710, 30710, 8
30711, 30711, 9
30712, 30712, 7
30713, 30713, 11
30714, 30714, 2
30715, 30715, 9
30716, 30716, 9
30717, 30717, 9
30718, 30718, 8
30719, 30719, 2
30720, 30720, 7
30721, 30721, 8
30722, 30722, 11
30723, 30723, 1
30724, 30724, 4
30725, 30725, 7
30726, 30726, 6
30727, 30727, 12
30728, 30728, 7
30729, 30729, 2
30730, 30730, 6
30731, 30731, 6
30732, 30732, 9
30733, 30733, 3
30734, 30734, 6
30735, 30735, 2
30736, 30736, 3
30737, 30737, 9
30738, 30738, 9
30739, 30739, 12
30740, 30740, 10
30741, 30741, 10
30742, 30742, 10
30743, 30743, 9
30744, 30744, 6
30745, 30745, 7
30746, 30746, 2
30747, 30747, 2
30748, 30748, 3
30749, 30749, 2
30750, 30750, 4
30751, 30751, 11
30752, 30752, 10
30753, 30753, 12
30754, 30754, 10
30755, 30755, 3
30756, 30756, 8
30757, 30757, 3
30758, 30758, 2
30759, 30759, 9
30760, 30760, 7
30761, 30761, 8
30762, 30762, 2
30763, 30763, 4
30764, 30764, 4
30765, 30765, 9
30766, 30766, 6
30767, 30767, 3
30768, 30768, 4
30769, 30769, 3
30770, 30770, 8
30771, 30771, 4
30772, 30772, 2
30773, 30773, 5
30774, 30774, 9
30775, 30775, 6
30776, 30776, 10
30777, 30777, 3
30778, 30778, 8
30779, 30779, 4
30780, 30780, 4
30781, 30781, 3
30782, 30782, 9
30783, 30783, 8
30784, 30784, 3
30785, 30785, 12
30786, 30786, 12
30787, 30787, 7
30788, 30788, 1
30789, 30789, 2
30790, 30790, 8
30791, 30791, 8
30792, 30792, 3
30793, 30793, 8
30794, 30794, 8
30795, 30795, 7
30796, 30796, 7
30797, 30797, 9
30798, 30798, 12
30799, 30799, 11
30800, 30800, 5
30801, 30801, 10
30802, 30802, 8
30803, 30803, 3
30804, 30804, 4
30805, 30805, 11
30806, 30806, 9
30807, 30807, 7
30808, 30808, 10
30809, 30809, 1
30810, 30810, 12
30811, 30811, 3
30812, 30812, 12
30813, 30813, 4
30814, 30814, 2
30815, 30815, 11
30816, 30816, 1
30817, 30817, 11
30818, 30818, 12
30819, 30819, 11
30820, 30820, 12
30821, 30821, 4
30822, 30822, 6
30823, 30823, 10
30824, 30824, 2
30825, 30825, 10
30826, 30826, 5
30827, 30827, 11
30828, 30828, 4
30829, 30829, 11
30830, 30830, 7
30831, 30831, 6
30832, 30832, 1
30833, 30833, 3
30834, 30834, 1
30835, 30835, 2
30836, 30836, 10
30837, 30837, 4
30838, 30838, 10
30839, 30839, 1
30840, 30840, 10
30841, 30841, 9
30842, 30842, 6
30843, 30843, 12
30844, 30844, 4
30845, 30845, 12
30846, 30846, 10
30847, 30847, 11
30848, 30848, 3
30849, 30849, 4
30850, 30850, 2
30851, 30851, 1
30852, 30852, 4
30853, 30853, 4
30854, 30854, 2
30855, 30855, 2
30856, 30856, 2
30857, 30857, 5
30858, 30858, 6
30859, 30859, 9
30860, 30860, 10
30861, 30861, 7
30862, 30862, 11
30863, 30863, 7
30864, 30864, 3
30865, 30865, 1
30866, 30866, 4
30867, 30867, 8
30868, 30868, 4
30869, 30869, 5
30870, 30870, 12
30871, 30871, 5
30872, 30872, 4
30873, 30873, 10
30874, 30874, 7
30875, 30875, 7
30876, 30876, 5
30877, 30877, 4
30878, 30878, 10
30879, 30879, 9
30880, 30880, 2
30881, 30881, 7
30882, 30882, 1
30883, 30883, 4
30884, 30884, 3
30885, 30885, 12
30886, 30886, 2
30887, 30887, 11
30888, 30888, 6
30889, 30889, 4
30890, 30890, 10
30891, 30891, 11
30892, 30892, 11
30893, 30893, 12
30894, 30894, 12
30895, 30895, 2
30896, 30896, 4
30897, 30897, 9
30898, 30898, 10
30899, 30899, 7
30900, 30900, 10
30901, 30901, 2
30902, 30902, 9
30903, 30903, 12
30904, 30904, 4
30905, 30905, 4
30906, 30906, 9
30907, 30907, 4
30908, 30908, 1
30909, 30909, 10
30910, 30910, 11
30911, 30911, 11
30912, 30912, 2
30913, 30913, 12
30914, 30914, 6
30915, 30915, 2
30916, 30916, 12
30917, 30917, 1
30918, 30918, 11
30919, 30919, 11
30920, 30920, 3
30921, 30921, 10
30922, 30922, 3
30923, 30923, 4
30924, 30924, 8
30925, 30925, 2
30926, 30926, 8
30927, 30927, 11
30928, 30928, 9
30929, 30929, 4
30930, 30930, 9
30931, 30931, 6
30932, 30932, 4
30933, 30933, 3
30934, 30934, 5
30935, 30935, 4
30936, 30936, 3
30937, 30937, 4
30938, 30938, 10
30939, 30939, 7
30940, 30940, 9
30941, 30941, 12
30942, 30942, 4
30943, 30943, 5
30944, 30944, 6
30945, 30945, 5
30946, 30946, 12
30947, 30947, 9
30948, 30948, 7
30949, 30949, 4
30950, 30950, 2
30951, 30951, 6
30952, 30952, 6
30953, 30953, 12
30954, 30954, 12
30955, 30955, 4
30956, 30956, 9
30957, 30957, 3
30958, 30958, 5
30959, 30959, 9
30960, 30960, 4
30961, 30961, 3
30962, 30962, 3
30963, 30963, 7
30964, 30964, 11
30965, 30965, 1
30966, 30966, 9
30967, 30967, 5
30968, 30968, 8
30969, 30969, 11
30970, 30970, 11
30971, 30971, 4
30972, 30972, 3
30973, 30973, 3
30974, 30974, 9
30975, 30975, 5
30976, 30976, 11
30977, 30977, 4
30978, 30978, 2
30979, 30979, 3
30980, 30980, 4
30981, 30981, 1
30982, 30982, 2
30983, 30983, 11
30984, 30984, 9
30985, 30985, 8
30986, 30986, 2
30987, 30987, 9
30988, 30988, 5
30989, 30989, 3
30990, 30990, 5
30991, 30991, 4
30992, 30992, 9
30993, 30993, 3
30994, 30994, 1
30995, 30995, 4
30996, 30996, 6
30997, 30997, 5
30998, 30998, 12
30999, 30999, 1
31000, 31000, 3
31001, 31001, 10
31002, 31002, 3
31003, 31003, 11
31004, 31004, 9
31005, 31005, 5
31006, 31006, 5
31007, 31007, 9
31008, 31008, 11
31009, 31009, 3
31010, 31010, 12
31011, 31011, 9
31012, 31012, 4
31013, 31013, 9
31014, 31014, 2
31015, 31015, 12
31016, 31016, 12
31017, 31017, 7
31018, 31018, 1
31019, 31019, 4
31020, 31020, 11
31021, 31021, 9
31022, 31022, 9
31023, 31023, 1
31024, 31024, 5
31025, 31025, 7
31026, 31026, 11
31027, 31027, 7
31028, 31028, 5
31029, 31029, 5
31030, 31030, 11
31031, 31031, 1
31032, 31032, 8
31033, 31033, 10
31034, 31034, 3
31035, 31035, 9
31036, 31036, 11
31037, 31037, 1
31038, 31038, 4
31039, 31039, 6
31040, 31040, 2
31041, 31041, 8
31042, 31042, 1
31043, 31043, 3
31044, 31044, 9
31045, 31045, 12
31046, 31046, 12
31047, 31047, 3
31048, 31048, 1
31049, 31049, 1
31050, 31050, 9
31051, 31051, 1
31052, 31052, 10
31053, 31053, 9
31054, 31054, 7
31055, 31055, 2
31056, 31056, 9
31057, 31057, 8
31058, 31058, 3
31059, 31059, 1
31060, 31060, 6
31061, 31061, 8
31062, 31062, 1
31063, 31063, 7
31064, 31064, 6
31065, 31065, 12
31066, 31066, 11
31067, 31067, 3
31068, 31068, 7
31069, 31069, 5
31070, 31070, 9
31071, 31071, 11
31072, 31072, 11
31073, 31073, 2
31074, 31074, 5
31075, 31075, 1
31076, 31076, 5
31077, 31077, 11
31078, 31078, 5
31079, 31079, 9
31080, 31080, 9
31081, 31081, 8
31082, 31082, 11
31083, 31083, 2
31084, 31084, 7
31085, 31085, 6
31086, 31086, 1
31087, 31087, 7
31088, 31088, 7
31089, 31089, 8
31090, 31090, 10
31091, 31091, 7
31092, 31092, 7
31093, 31093, 10
31094, 31094, 7
31095, 31095, 12
31096, 31096, 4
31097, 31097, 1
31098, 31098, 8
31099, 31099, 2
31100, 31100, 8
31101, 31101, 5
31102, 31102, 1
31103, 31103, 1
31104, 31104, 2
31105, 31105, 5
31106, 31106, 4
31107, 31107, 12
31108, 31108, 9
31109, 31109, 5
31110, 31110, 8
31111, 31111, 6
31112, 31112, 3
31113, 31113, 2
31114, 31114, 8
31115, 31115, 11
31116, 31116, 10
31117, 31117, 7
31118, 31118, 1
31119, 31119, 10
31120, 31120, 3
31121, 31121, 9
31122, 31122, 5
31123, 31123, 9
31124, 31124, 8
31125, 31125, 12
31126, 31126, 10
31127, 31127, 4
31128, 31128, 7
31129, 31129, 7
31130, 31130, 9
31131, 31131, 4
31132, 31132, 4
31133, 31133, 6
31134, 31134, 11
31135, 31135, 1
31136, 31136, 9
31137, 31137, 2
31138, 31138, 1
31139, 31139, 6
31140, 31140, 7
31141, 31141, 11
31142, 31142, 4
31143, 31143, 1
31144, 31144, 3
31145, 31145, 8
31146, 31146, 12
31147, 31147, 5
31148, 31148, 11
31149, 31149, 2
31150, 31150, 12
31151, 31151, 10
31152, 31152, 9
31153, 31153, 6
31154, 31154, 3
31155, 31155, 12
31156, 31156, 5
31157, 31157, 1
31158, 31158, 8
31159, 31159, 11
31160, 31160, 10
31161, 31161, 12
31162, 31162, 5
31163, 31163, 1
31164, 31164, 2
31165, 31165, 11
31166, 31166, 9
31167, 31167, 5
31168, 31168, 10
31169, 31169, 9
31170, 31170, 11
31171, 31171, 10
31172, 31172, 3
31173, 31173, 4
31174, 31174, 5
31175, 31175, 10
31176, 31176, 12
31177, 31177, 6
31178, 31178, 3
31179, 31179, 2
31180, 31180, 8
31181, 31181, 9
31182, 31182, 8
31183, 31183, 9
31184, 31184, 10
31185, 31185, 12
31186, 31186, 6
31187, 31187, 5
31188, 31188, 12
31189, 31189, 5
31190, 31190, 2
31191, 31191, 3
31192, 31192, 4
31193, 31193, 4
31194, 31194, 12
31195, 31195, 1
31196, 31196, 8
31197, 31197, 10
31198, 31198, 10
31199, 31199, 11
31200, 31200, 1
31201, 31201, 6
31202, 31202, 9
31203, 31203, 10
31204, 31204, 8
31205, 31205, 10
31206, 31206, 12
31207, 31207, 12
31208, 31208, 12
31209, 31209, 9
31210, 31210, 9
31211, 31211, 9
31212, 31212, 6
31213, 31213, 7
31214, 31214, 11
31215, 31215, 3
31216, 31216, 6
31217, 31217, 3
31218, 31218, 4
31219, 31219, 4
31220, 31220, 10
31221, 31221, 10
31222, 31222, 4
31223, 31223, 4
31224, 31224, 7
31225, 31225, 6
31226, 31226, 10
31227, 31227, 12
31228, 31228, 7
31229, 31229, 6
31230, 31230, 10
31231, 31231, 6
31232, 31232, 12
31233, 31233, 10
31234, 31234, 4
31235, 31235, 6
31236, 31236, 6
31237, 31237, 2
31238, 31238, 4
31239, 31239, 10
31240, 31240, 3
31241, 31241, 8
31242, 31242, 7
31243, 31243, 7
31244, 31244, 3
31245, 31245, 7
31246, 31246, 1
31247, 31247, 1
31248, 31248, 1
31249, 31249, 8
31250, 31250, 1
31251, 31251, 7
31252, 31252, 1
31253, 31253, 9
31254, 31254, 2
31255, 31255, 8
31256, 31256, 8
31257, 31257, 7
31258, 31258, 2
31259, 31259, 11
31260, 31260, 5
31261, 31261, 10
31262, 31262, 5
31263, 31263, 9
31264, 31264, 12
31265, 31265, 9
31266, 31266, 5
31267, 31267, 5
31268, 31268, 12
31269, 31269, 12
31270, 31270, 3
31271, 31271, 10
31272, 31272, 1
31273, 31273, 4
31274, 31274, 10
31275, 31275, 2
31276, 31276, 6
31277, 31277, 3
31278, 31278, 8
31279, 31279, 4
31280, 31280, 9
31281, 31281, 12
31282, 31282, 2
31283, 31283, 3
31284, 31284, 7
31285, 31285, 4
31286, 31286, 8
31287, 31287, 4
31288, 31288, 6
31289, 31289, 9
31290, 31290, 5
31291, 31291, 10
31292, 31292, 1
31293, 31293, 2
31294, 31294, 12
31295, 31295, 12
31296, 31296, 8
31297, 31297, 5
31298, 31298, 12
31299, 31299, 12
31300, 31300, 12
31301, 31301, 5
31302, 31302, 2
31303, 31303, 5
31304, 31304, 2
31305, 31305, 8
31306, 31306, 5
31307, 31307, 3
31308, 31308, 5
31309, 31309, 5
31310, 31310, 5
31311, 31311, 12
31312, 31312, 9
31313, 31313, 1
31314, 31314, 12
31315, 31315, 6
31316, 31316, 5
31317, 31317, 2
31318, 31318, 11
31319, 31319, 3
31320, 31320, 8
31321, 31321, 1
31322, 31322, 3
31323, 31323, 1
31324, 31324, 7
31325, 31325, 2
31326, 31326, 2
31327, 31327, 10
31328, 31328, 2
31329, 31329, 5
31330, 31330, 3
31331, 31331, 6
31332, 31332, 10
31333, 31333, 11
31334, 31334, 6
31335, 31335, 8
31336, 31336, 5
31337, 31337, 10
31338, 31338, 9
31339, 31339, 11
31340, 31340, 7
31341, 31341, 8
31342, 31342, 5
31343, 31343, 5
31344, 31344, 4
31345, 31345, 10
31346, 31346, 2
31347, 31347, 2
31348, 31348, 5
31349, 31349, 3
31350, 31350, 7
31351, 31351, 8
31352, 31352, 4
31353, 31353, 8
31354, 31354, 3
31355, 31355, 2
31356, 31356, 1
31357, 31357, 10
31358, 31358, 10
31359, 31359, 7
31360, 31360, 2
31361, 31361, 5
31362, 31362, 5
31363, 31363, 7
31364, 31364, 9
31365, 31365, 1
31366, 31366, 5
31367, 31367, 6
31368, 31368, 1
31369, 31369, 2
31370, 31370, 4
31371, 31371, 1
31372, 31372, 2
31373, 31373, 9
31374, 31374, 3
31375, 31375, 5
31376, 31376, 8
31377, 31377, 12
31378, 31378, 6
31379, 31379, 5
31380, 31380, 5
31381, 31381, 2
31382, 31382, 2
31383, 31383, 10
31384, 31384, 4
31385, 31385, 1
31386, 31386, 3
31387, 31387, 6
31388, 31388, 2
31389, 31389, 1
31390, 31390, 3
31391, 31391, 2
31392, 31392, 5
31393, 31393, 2
31394, 31394, 12
31395, 31395, 8
31396, 31396, 5
31397, 31397, 7
31398, 31398, 4
31399, 31399, 7
31400, 31400, 12
31401, 31401, 12
31402, 31402, 11
31403, 31403, 3
31404, 31404, 7
31405, 31405, 8
31406, 31406, 1
31407, 31407, 9
31408, 31408, 1
31409, 31409, 5
31410, 31410, 2
31411, 31411, 5
31412, 31412, 6
31413, 31413, 8
31414, 31414, 12
31415, 31415, 9
31416, 31416, 12
31417, 31417, 2
31418, 31418, 6
31419, 31419, 1
31420, 31420, 10
31421, 31421, 4
31422, 31422, 10
31423, 31423, 4
31424, 31424, 5
31425, 31425, 2
31426, 31426, 2
31427, 31427, 10
31428, 31428, 10
31429, 31429, 4
31430, 31430, 3
31431, 31431, 4
31432, 31432, 9
31433, 31433, 5
31434, 31434, 12
31435, 31435, 10
31436, 31436, 4
31437, 31437, 1
31438, 31438, 11
31439, 31439, 7
31440, 31440, 7
31441, 31441, 9
31442, 31442, 3
31443, 31443, 9
31444, 31444, 7
31445, 31445, 8
31446, 31446, 4
31447, 31447, 9
31448, 31448, 6
31449, 31449, 7
31450, 31450, 10
31451, 31451, 11
31452, 31452, 8
31453, 31453, 11
31454, 31454, 9
31455, 31455, 11
31456, 31456, 10
31457, 31457, 2
31458, 31458, 9
31459, 31459, 1
31460, 31460, 12
31461, 31461, 11
31462, 31462, 8
31463, 31463, 6
31464, 31464, 12
31465, 31465, 1
31466, 31466, 10
31467, 31467, 3
31468, 31468, 9
31469, 31469, 9
31470, 31470, 11
31471, 31471, 10
31472, 31472, 2
31473, 31473, 11
31474, 31474, 9
31475, 31475, 7
31476, 31476, 12
31477, 31477, 2
31478, 31478, 4
31479, 31479, 6
31480, 31480, 8
31481, 31481, 1
31482, 31482, 4
31483, 31483, 12
31484, 31484, 6
31485, 31485, 10
31486, 31486, 1
31487, 31487, 10
31488, 31488, 3
31489, 31489, 9
31490, 31490, 4
31491, 31491, 8
31492, 31492, 10
31493, 31493, 8
31494, 31494, 2
31495, 31495, 2
31496, 31496, 5
31497, 31497, 1
31498, 31498, 3
31499, 31499, 8
31500, 31500, 12
31501, 31501, 3
31502, 31502, 11
31503, 31503, 3
31504, 31504, 6
31505, 31505, 7
31506, 31506, 2
31507, 31507, 1
31508, 31508, 8
31509, 31509, 12
31510, 31510, 11
31511, 31511, 10
31512, 31512, 9
31513, 31513, 7
31514, 31514, 12
31515, 31515, 12
31516, 31516, 6
31517, 31517, 1
31518, 31518, 3
31519, 31519, 2
31520, 31520, 10
31521, 31521, 2
31522, 31522, 5
31523, 31523, 9
31524, 31524, 12
31525, 31525, 8
31526, 31526, 9
31527, 31527, 8
31528, 31528, 11
31529, 31529, 7
31530, 31530, 6
31531, 31531, 1
31532, 31532, 5
31533, 31533, 9
31534, 31534, 8
31535, 31535, 9
31536, 31536, 11
31537, 31537, 1
31538, 31538, 5
31539, 31539, 8
31540, 31540, 4
31541, 31541, 9
31542, 31542, 6
31543, 31543, 6
31544, 31544, 7
31545, 31545, 12
31546, 31546, 12
31547, 31547, 9
31548, 31548, 9
31549, 31549, 10
31550, 31550, 12
31551, 31551, 5
31552, 31552, 10
31553, 31553, 11
31554, 31554, 3
31555, 31555, 5
31556, 31556, 11
31557, 31557, 3
31558, 31558, 1
31559, 31559, 4
31560, 31560, 1
31561, 31561, 4
31562, 31562, 2
31563, 31563, 2
31564, 31564, 7
31565, 31565, 6
31566, 31566, 6
31567, 31567, 8
31568, 31568, 10
31569, 31569, 8
31570, 31570, 2
31571, 31571, 5
31572, 31572, 12
31573, 31573, 9
31574, 31574, 8
31575, 31575, 4
31576, 31576, 4
31577, 31577, 2
31578, 31578, 4
31579, 31579, 1
31580, 31580, 7
31581, 31581, 4
31582, 31582, 3
31583, 31583, 3
31584, 31584, 2
31585, 31585, 10
31586, 31586, 4
31587, 31587, 2
31588, 31588, 8
31589, 31589, 7
31590, 31590, 3
31591, 31591, 9
31592, 31592, 8
31593, 31593, 9
31594, 31594, 6
31595, 31595, 2
31596, 31596, 4
31597, 31597, 8
31598, 31598, 10
31599, 31599, 7
31600, 31600, 1
31601, 31601, 9
31602, 31602, 8
31603, 31603, 2
31604, 31604, 8
31605, 31605, 5
31606, 31606, 4
31607, 31607, 4
31608, 31608, 9
31609, 31609, 11
31610, 31610, 11
31611, 31611, 6
31612, 31612, 8
31613, 31613, 4
31614, 31614, 11
31615, 31615, 4
31616, 31616, 2
31617, 31617, 2
31618, 31618, 3
31619, 31619, 11
31620, 31620, 7
31621, 31621, 9
31622, 31622, 2
31623, 31623, 1
31624, 31624, 1
31625, 31625, 2
31626, 31626, 2
31627, 31627, 9
31628, 31628, 7
31629, 31629, 6
31630, 31630, 8
31631, 31631, 8
31632, 31632, 11
31633, 31633, 7
31634, 31634, 12
31635, 31635, 10
31636, 31636, 1
31637, 31637, 6
31638, 31638, 4
31639, 31639, 6
31640, 31640, 11
31641, 31641, 4
31642, 31642, 6
31643, 31643, 6
31644, 31644, 7
31645, 31645, 9
31646, 31646, 9
31647, 31647, 11
31648, 31648, 3
31649, 31649, 4
31650, 31650, 10
31651, 31651, 8
31652, 31652, 11
31653, 31653, 11
31654, 31654, 5
31655, 31655, 10
31656, 31656, 8
31657, 31657, 11
31658, 31658, 10
31659, 31659, 5
31660, 31660, 5
31661, 31661, 2
31662, 31662, 2
31663, 31663, 11
31664, 31664, 1
31665, 31665, 3
31666, 31666, 1
31667, 31667, 2
31668, 31668, 8
31669, 31669, 1
31670, 31670, 5
31671, 31671, 6
31672, 31672, 6
31673, 31673, 7
31674, 31674, 6
31675, 31675, 9
31676, 31676, 9
31677, 31677, 1
31678, 31678, 2
31679, 31679, 6
31680, 31680, 11
31681, 31681, 3
31682, 31682, 1
31683, 31683, 6
31684, 31684, 6
31685, 31685, 1
31686, 31686, 5
31687, 31687, 8
31688, 31688, 12
31689, 31689, 8
31690, 31690, 4
31691, 31691, 2
31692, 31692, 6
31693, 31693, 12
31694, 31694, 3
31695, 31695, 12
31696, 31696, 3
31697, 31697, 1
31698, 31698, 12
31699, 31699, 1
31700, 31700, 10
31701, 31701, 9
31702, 31702, 11
31703, 31703, 10
31704, 31704, 8
31705, 31705, 12
31706, 31706, 9
31707, 31707, 10
31708, 31708, 5
31709, 31709, 12
31710, 31710, 11
31711, 31711, 10
31712, 31712, 1
31713, 31713, 6
31714, 31714, 10
31715, 31715, 11
31716, 31716, 5
31717, 31717, 4
31718, 31718, 10
31719, 31719, 8
31720, 31720, 9
31721, 31721, 10
31722, 31722, 11
31723, 31723, 12
31724, 31724, 4
31725, 31725, 11
31726, 31726, 2
31727, 31727, 11
31728, 31728, 9
31729, 31729, 1
31730, 31730, 2
31731, 31731, 2
31732, 31732, 7
31733, 31733, 1
31734, 31734, 1
31735, 31735, 5
31736, 31736, 8
31737, 31737, 8
31738, 31738, 11
31739, 31739, 11
31740, 31740, 1
31741, 31741, 7
31742, 31742, 9
31743, 31743, 2
31744, 31744, 2
31745, 31745, 5
31746, 31746, 1
31747, 31747, 3
31748, 31748, 9
31749, 31749, 2
31750, 31750, 12
31751, 31751, 6
31752, 31752, 9
31753, 31753, 12
31754, 31754, 10
31755, 31755, 11
31756, 31756, 9
31757, 31757, 3
31758, 31758, 5
31759, 31759, 2
31760, 31760, 7
31761, 31761, 12
31762, 31762, 2
31763, 31763, 4
31764, 31764, 2
31765, 31765, 6
31766, 31766, 9
31767, 31767, 8
31768, 31768, 7
31769, 31769, 7
31770, 31770, 12
31771, 31771, 5
31772, 31772, 3
31773, 31773, 7
31774, 31774, 3
31775, 31775, 6
31776, 31776, 2
31777, 31777, 5
31778, 31778, 1
31779, 31779, 5
31780, 31780, 11
